Time,Variance,Lag-1 AC,Lag-2 AC,Lag-4 AC,AIC fold,AIC hopf,AIC null,Coherence factor
0.0,,,,,,,,
0.5,,,,,,,,
1.0,,,,,,,,
1.5,,,,,,,,
2.0,,,,,,,,
2.5,,,,,,,,
3.0,,,,,,,,
3.5,,,,,,,,
4.0,,,,,,,,
4.5,,,,,,,,
5.0,,,,,,,,
5.5,,,,,,,,
6.0,,,,,,,,
6.5,,,,,,,,
7.0,,,,,,,,
7.5,,,,,,,,
8.0,,,,,,,,
8.5,,,,,,,,
9.0,,,,,,,,
9.5,,,,,,,,
10.0,,,,,,,,
10.5,,,,,,,,
11.0,,,,,,,,
11.5,,,,,,,,
12.0,,,,,,,,
12.5,,,,,,,,
13.0,,,,,,,,
13.5,,,,,,,,
14.0,,,,,,,,
14.5,,,,,,,,
15.0,,,,,,,,
15.5,,,,,,,,
16.0,,,,,,,,
16.5,,,,,,,,
17.0,,,,,,,,
17.5,,,,,,,,
18.0,,,,,,,,
18.5,,,,,,,,
19.0,,,,,,,,
19.5,,,,,,,,
20.0,,,,,,,,
20.5,,,,,,,,
21.0,,,,,,,,
21.5,,,,,,,,
22.0,,,,,,,,
22.5,,,,,,,,
23.0,,,,,,,,
23.5,,,,,,,,
24.0,,,,,,,,
24.5,,,,,,,,
25.0,,,,,,,,
25.5,,,,,,,,
26.0,,,,,,,,
26.5,,,,,,,,
27.0,,,,,,,,
27.5,,,,,,,,
28.0,,,,,,,,
28.5,,,,,,,,
29.0,,,,,,,,
29.5,,,,,,,,
30.0,,,,,,,,
30.5,,,,,,,,
31.0,,,,,,,,
31.5,,,,,,,,
32.0,,,,,,,,
32.5,,,,,,,,
33.0,,,,,,,,
33.5,,,,,,,,
34.0,,,,,,,,
34.5,,,,,,,,
35.0,,,,,,,,
35.5,,,,,,,,
36.0,,,,,,,,
36.5,,,,,,,,
37.0,,,,,,,,
37.5,,,,,,,,
38.0,,,,,,,,
38.5,,,,,,,,
39.0,,,,,,,,
39.5,,,,,,,,
40.0,,,,,,,,
40.5,,,,,,,,
41.0,,,,,,,,
41.5,,,,,,,,
42.0,,,,,,,,
42.5,,,,,,,,
43.0,,,,,,,,
43.5,,,,,,,,
44.0,,,,,,,,
44.5,0.00046932017705946704,0.20258245824351243,0.1975277505999557,0.08824646657945681,0.4863393671997378,0.5090185329130287,0.062282521901108084,0.00010050093277609758
45.0,0.0004598444830047849,0.1897333987113806,0.1892765109133031,0.10145909141716045,,,,
45.5,0.0004692848196438114,0.18988169464905316,0.1808844537466157,0.10588928210428074,,,,
46.0,0.00046476266391748096,0.18628520583501593,0.167322644439107,0.10510668084667948,,,,
46.5,0.0004479790583797108,0.1753178824630061,0.15086814736744072,0.09199149858498683,,,,
47.0,0.0004306247909637733,0.16256848700447818,0.14403037877266225,0.09865907987973165,,,,
47.5,0.0004430485114817766,0.16047551732746018,0.1483589247934678,0.11047005209359728,,,,
48.0,0.0004531786065181639,0.16225756877355868,0.14606461106599972,0.1137141985967281,,,,
48.5,0.00045060073987043136,0.17054689612203539,0.14559721074517704,0.11983292607473423,,,,
49.0,0.0004588438755283727,0.17779593429677404,0.14460516604463,0.12280485713024028,,,,
49.5,0.00046371407560963655,0.1674819205930794,0.13048001590509098,0.13160277251866112,,,,
50.0,0.0004708530316323567,0.18005093468300637,0.13099314979042628,0.13697676028304925,,,,
50.5,0.00046267076214326656,0.16178437240777366,0.10923719549407405,0.13378291951027713,,,,
51.0,0.0004706147620594474,0.16832452113924776,0.09283054116034573,0.13925850176778765,,,,
51.5,0.00046740859591935346,0.17741107390380845,0.10001649273839594,0.14537789667829343,,,,
52.0,0.000463843814978126,0.1773776010366162,0.1039080819599143,0.14401172140006038,,,,
52.5,0.00046192338904757084,0.16995224185757857,0.09392761923935146,0.1526539080372689,,,,
53.0,0.00046694317182466527,0.16110746674029683,0.07978071529708976,0.15962252868044144,,,,
53.5,0.0004686583988799717,0.1589574254975742,0.08124280579783072,0.16549315617250415,,,,
54.0,0.0004706104960867625,0.15363406391524836,0.08007111399774107,0.16413699626935696,,,,
54.5,0.0004697216544256486,0.1467612968018629,0.07451934926260356,0.17278915338151893,0.2226898256615082,0.31382677055226976,0.09114501014899677,0.00024584810892309164
55.0,0.0004756070971264333,0.14715802399661,0.07804451383853668,0.16873007750974714,,,,
55.5,0.0004781345424684387,0.1495352471728859,0.07936978368069601,0.16945273593195948,,,,
56.0,0.00048077896061935626,0.14678961688405037,0.07141172008136713,0.16489122870396375,,,,
56.5,0.00048411293216869,0.14349699560947105,0.0707644461374421,0.16393171883624943,,,,
57.0,0.0004932622329909141,0.14099423369646918,0.06397014366653916,0.16175667753939166,,,,
57.5,0.0004975453584855013,0.13666967877395456,0.06611159161402609,0.15709032851090132,,,,
58.0,0.000515126165623643,0.13327037756736945,0.05497347329750372,0.14417064842768756,,,,
58.5,0.000516128340154791,0.1310460271578109,0.06302851720771806,0.14002033545491824,,,,
59.0,0.0005282030053864328,0.124904991289148,0.06250121724868779,0.12215096679569422,,,,
59.5,0.0005310291211979704,0.13232271237925686,0.06799249369785967,0.11599731735493536,,,,
60.0,0.0005286744920382667,0.12899837107714018,0.07355012716587644,0.09875886117964516,,,,
60.5,0.0005413661692217662,0.132169617172685,0.06937135780838964,0.10448164027474557,,,,
61.0,0.000541297048816685,0.13869141158699966,0.07870339876996892,0.10005114067416605,,,,
61.5,0.0005561092695207728,0.13771471054138085,0.0860551933615073,0.10772565143596016,,,,
62.0,0.0005571570519869277,0.13755073572478366,0.08738106623798077,0.11416653159748327,,,,
62.5,0.0005548403870879372,0.14387431639505327,0.08806106990136947,0.11291650763138336,,,,
63.0,0.0005449365627057755,0.13989025630727517,0.09513429275087634,0.10924407097861771,,,,
63.5,0.0005453314527125419,0.14285160996554622,0.09733876965882994,0.11202586717716209,,,,
64.0,0.0005452640107930132,0.14790662690631687,0.0948422703581959,0.11191841290296366,,,,
64.5,0.0005420491513228185,0.14110946004258976,0.09401475793048236,0.11023071542529286,0.006636402051504307,0.00676769389464379,0.0018760913259074335,0.00040570915009920344
65.0,0.0005453691566338582,0.13553554474157276,0.09618016851913815,0.11519716741837645,,,,
65.5,0.0005594889362429931,0.13968777919692804,0.09553465101352775,0.10891096874299216,,,,
66.0,0.0005546552870470765,0.1319788930566569,0.09327675831308477,0.10919244705435818,,,,
66.5,0.0005682641290185757,0.1385575660450817,0.0921060235836738,0.1085649171635189,,,,
67.0,0.0005649061653422613,0.12820081340833986,0.09611649037520903,0.10768247639270245,,,,
67.5,0.0005642051893416353,0.1338758117519055,0.10121724293920985,0.1089166488917227,,,,
68.0,0.0005757220903022372,0.12757626541791395,0.1022332291408631,0.10572943463120527,,,,
68.5,0.000585580612281639,0.11949455972464304,0.10351430205807347,0.11242644035725304,,,,
69.0,0.000591134036513286,0.12671062257439664,0.10138777778704686,0.10880696129051617,,,,
69.5,0.0005992175806485427,0.11623409723248722,0.10317935330695646,0.10697080516510712,,,,
70.0,0.0006212519921753111,0.12362729684765365,0.10578635264970329,0.0973390958641901,,,,
70.5,0.0006320353276683208,0.12038430910426695,0.11038302333056879,0.09255608945913947,,,,
71.0,0.0006683807953695047,0.11724584221973519,0.09365602879156605,0.08253371883395913,,,,
71.5,0.0006683970550731837,0.12372847591178796,0.0802058894409583,0.07783045880374574,,,,
72.0,0.0006871099648366744,0.11609312770980634,0.07175721904162637,0.0736259972366701,,,,
72.5,0.0006833616221363176,0.11649987218411748,0.06193339272947201,0.08081264271755129,,,,
73.0,0.0006895964038061043,0.11896445000280399,0.06166311062909223,0.07417471057023843,,,,
73.5,0.0006927500632191714,0.11692898080361304,0.05442820670254621,0.07957162480689388,,,,
74.0,0.0006936927822001206,0.1238607009736125,0.04582788812660478,0.08359939276702406,,,,
74.5,0.000692078059085191,0.12214995947414052,0.052461498673347075,0.08258003123707078,1.3506785719367957e-08,1.0845824800035164e-06,1.0710999325446631e-06,0.000246091188993824
75.0,0.0006960946137349156,0.1201584919908233,0.05545737251796538,0.08128243990690211,,,,
75.5,0.0006977207512761299,0.12039646295928662,0.0548982364467852,0.07884251284715106,,,,
76.0,0.0006994249503051918,0.12174542570774655,0.052099833637061346,0.07204624884489914,,,,
76.5,0.0006976213838928295,0.12778766333763097,0.05378204463787465,0.07419720088481767,,,,
77.0,0.0007107296833621649,0.12777299295446387,0.053842912334075024,0.07719023426937398,,,,
77.5,0.0007179275866991525,0.12533873362685988,0.05897918624143998,0.07837509341506914,,,,
78.0,0.0007244496349844003,0.12632836751675441,0.05901850854531397,0.07345030137648827,,,,
78.5,0.0007226759289121024,0.12460405283562873,0.06338196567153576,0.06660822785417739,,,,
79.0,0.0007273828655934562,0.12293323161976699,0.06431600748553482,0.0660857740505327,,,,
79.5,0.0007318458765833073,0.126736620826209,0.060779421134895574,0.0779990417816955,,,,
80.0,0.000748565210940677,0.11480121227249354,0.06098576059029329,0.07779810492447051,,,,
80.5,0.0007608148461590783,0.11632541443709482,0.06170089910824414,0.08019096711945324,,,,
81.0,0.0007864778531141004,0.10853328130414337,0.06577254153427478,0.07806329201394162,,,,
81.5,0.0007837739297083158,0.11763659952823947,0.06402335710320901,0.07838104295766964,,,,
82.0,0.0008018873038846634,0.1038212971364954,0.07095639174954121,0.08811946570467344,,,,
82.5,0.0008011311554443436,0.11211134776236409,0.06718311408141836,0.08454231297613495,,,,
83.0,0.0008074865086755347,0.10186880759565475,0.05655467346532797,0.0868259687598142,,,,
83.5,0.0008027631014895252,0.10526239299057577,0.05216236644970286,0.08781498188739136,,,,
84.0,0.0008166283872258805,0.10595789523596748,0.05067555525431344,0.0856414042213776,,,,
84.5,0.0008097955358550275,0.10173862362747078,0.052542882786454824,0.08802856517540511,2.7902862052724786e-11,2.873996416143809e-09,2.846093994909867e-09,0.00023153195254970693
85.0,0.000811064783326802,0.10682553986745635,0.05362365269688764,0.0859564229416299,,,,
85.5,0.000811113622952572,0.10604320020221253,0.054920606365488275,0.08115516352414429,,,,
86.0,0.000811704475960184,0.10950297903342969,0.05592574005680441,0.086892908132846,,,,
86.5,0.0008221705437078455,0.10589849719746654,0.06038672779723357,0.08486846451599177,,,,
87.0,0.0008168975764140815,0.11419111775203913,0.061868935299309764,0.08585463662860704,,,,
87.5,0.0008172104517462921,0.11242459972151932,0.0645655527459229,0.08620630007442252,,,,
88.0,0.0008043677908343059,0.11806508862450818,0.06493143600038447,0.09398874813551562,,,,
88.5,0.0008095189610921513,0.11055797252431944,0.06925791334020592,0.10001916750303813,,,,
89.0,0.0007998919350805368,0.11355368624862543,0.06615566994665677,0.10019485406448575,,,,
89.5,0.0007975744809867157,0.116555659313982,0.06394204031634831,0.1019312687629961,,,,
90.0,0.0007966462528290607,0.11760995988492336,0.06452858478843453,0.10076440741466505,,,,
90.5,0.0007865755571564858,0.1219537400272176,0.07154408628722075,0.09990036162109348,,,,
91.0,0.0008045503198871932,0.12120990347170518,0.07408265688268809,0.09656283469236969,,,,
91.5,0.0008128381073051813,0.12378827321513891,0.06907916214429381,0.10085192651813496,,,,
92.0,0.0008321713901411484,0.12736803668197777,0.072388418037067,0.10036620761262162,,,,
92.5,0.0008291612463878902,0.12744302344736613,0.06698682839578687,0.10039945111218686,,,,
93.0,0.0008339340814657752,0.12470489202714882,0.06878723193139465,0.10774796635939553,,,,
93.5,0.0008258009609036881,0.1114016578457414,0.06674316016631765,0.10175761499464493,,,,
94.0,0.000865805671541707,0.11685216690403745,0.06801261794179951,0.10758739594588829,,,,
94.5,0.0008639174743219771,0.12232388111645137,0.06518778760274968,0.10384012773702751,5.390076148512884e-12,8.909681348792278e-12,3.758820289628495e-12,0.0003773090076599303
95.0,0.0008694861674892361,0.11849917002028927,0.06379695826891768,0.10277381969192863,,,,
95.5,0.0008722308232768158,0.12051473443777407,0.069427469144428,0.09923916307687311,,,,
96.0,0.000885214510820411,0.11480143165654473,0.06983466047556026,0.09050280043223397,,,,
96.5,0.0008933958997008601,0.10895750136365419,0.0679202184600113,0.09167174760395187,,,,
97.0,0.0008918297003356326,0.11781599273014585,0.0694244663974499,0.08878949265293602,,,,
97.5,0.0008952360482279213,0.10957531244740978,0.06773133330682861,0.0807595599643941,,,,
98.0,0.0008784785013449481,0.11173501359453168,0.06754600311378867,0.08057639580749473,,,,
98.5,0.0008925278171133042,0.11137962138663451,0.06694768050504503,0.08479981970994122,,,,
99.0,0.0008866404368120384,0.11427697530701103,0.06320020023862445,0.08019819524017487,,,,
99.5,0.0008930934069757662,0.1134170034640216,0.06623540194382042,0.07672994907150997,,,,
100.0,0.0008982041437318967,0.10812250991209857,0.06099273648104006,0.07452017243357514,,,,
100.5,0.0009092489951647167,0.11086970241292804,0.06670791916720213,0.07087574516538629,,,,
101.0,0.0009475330139176219,0.11716611975747536,0.06366047626829893,0.0685287175727858,,,,
101.5,0.000956002196073491,0.10475609860480807,0.05932247835475648,0.07293296635534317,,,,
102.0,0.0009582180534562924,0.11893709081060871,0.06511565511066827,0.08059177381842876,,,,
102.5,0.0009924937261967983,0.10059566550375108,0.07613856118261568,0.0846535560589133,,,,
103.0,0.0009725155716304663,0.11818533420535475,0.08103241891295349,0.0865791732900636,,,,
103.5,0.0010070876386845504,0.10988988565250192,0.08204123168337789,0.08878502720495,,,,
104.0,0.000989929434409179,0.10921164587602776,0.08046819433084448,0.0930727063166266,,,,
104.5,0.0010197286036212842,0.10944556876964538,0.08426518382417778,0.10208906753447923,1.4119629836174748e-08,1.0661189243753484e-07,9.249227905361958e-08,0.00034193626052923267
105.0,0.001014276008413939,0.10985979310062235,0.08329137599946354,0.10787515733479602,,,,
105.5,0.001025323105054689,0.10207548326420755,0.08374157814166983,0.11619439279046283,,,,
106.0,0.001029353288616761,0.09773504605279337,0.08102785406032097,0.12270595802457439,,,,
106.5,0.0010404133718107497,0.09842635423251088,0.07592304081034268,0.11528249461455804,,,,
107.0,0.0010531701046729155,0.09326627187794533,0.07539455635654681,0.11051655936113214,,,,
107.5,0.0010699194328460846,0.10164285063676295,0.07630506632004244,0.10181537660424622,,,,
108.0,0.001099700562197526,0.0876954548078723,0.06954213698084809,0.09796167127966086,,,,
108.5,0.0011007178957645582,0.09192634792341814,0.07057005791242618,0.09768498684697897,,,,
109.0,0.001143387516856421,0.08972016450630674,0.0681923279403118,0.09396686726057796,,,,
109.5,0.0011467426028736341,0.08488162706905374,0.06120802347879231,0.0811358552444854,,,,
110.0,0.0011899445052588244,0.09658068379851067,0.06980102721522925,0.08846806761346729,,,,
110.5,0.0011990888882484527,0.08856064086659936,0.06394379886030366,0.0836623044394456,,,,
111.0,0.0012474172055088584,0.09416092079709436,0.06708376926701873,0.09281475510150512,,,,
111.5,0.0012542432901981476,0.08528777085272987,0.06514154453340158,0.08962769330202998,,,,
112.0,0.0012949790294341942,0.08857710513958443,0.06739779099094356,0.08916154836448116,,,,
112.5,0.0012953982805025456,0.0790016388014858,0.06866130760118465,0.09040399087731484,,,,
113.0,0.001322205639963321,0.09419741064831769,0.0697208930394647,0.09505948126130717,,,,
113.5,0.0013371341191923622,0.08335662623221113,0.07074674587046528,0.10290703140324536,,,,
114.0,0.0013497854980302974,0.09347275139499406,0.06746194084671663,0.10857905051851233,,,,
114.5,0.001366147115155327,0.08611597725790347,0.06542228307621678,0.11291375801559009,3.753693813500758e-09,8.396789805671617e-07,8.365054539080744e-07,0.0009594019711584258
115.0,0.0013855107150865726,0.08905210773360869,0.06686755978616785,0.11539697528675157,,,,
115.5,0.0013931333560015691,0.08849333603056501,0.07795174797617019,0.12818335294741395,,,,
116.0,0.001421871686688172,0.08429720631834935,0.08031297905346943,0.12852109117417795,,,,
116.5,0.0014529927672671523,0.08137148625013124,0.09151039951988592,0.13832594302136086,,,,
117.0,0.001485191248264839,0.08191702888485655,0.09225823768032874,0.142162968784162,,,,
117.5,0.0015116646746823896,0.07397114244904475,0.09065435668437624,0.14259308896188144,,,,
118.0,0.0015301572469153572,0.07613145041590305,0.0918072598256317,0.14435645873955122,,,,
118.5,0.0015463886167700507,0.06544666029104548,0.08886227789492161,0.1389450800316926,,,,
119.0,0.001554706089351105,0.07019238202608714,0.08827602402564912,0.13764325477642142,,,,
119.5,0.0015699310111862113,0.06709608546101882,0.08762770005636245,0.1320420867685781,,,,
120.0,0.0015743694616053322,0.06812836163524653,0.08889191225962154,0.13293686527315698,,,,
120.5,0.0015695841820632303,0.06987850168269856,0.0874747191369444,0.13402262033405024,,,,
121.0,0.0016060627592768342,0.06658258409550386,0.08596755063104237,0.13559238616976046,,,,
121.5,0.0016086790663970758,0.06478252048444866,0.08367149679548444,0.14099409608093183,,,,
122.0,0.0016448760509960554,0.06860959645836966,0.08315486361361872,0.14322668488630816,,,,
122.5,0.0016649975080167529,0.06707008646879763,0.08542620434949862,0.14457861605338435,,,,
123.0,0.001673835533938201,0.07273912132516691,0.0770193048472961,0.13978652308667694,,,,
123.5,0.0017236339648090977,0.06769135864975491,0.07906687987149534,0.13882859713172505,,,,
124.0,0.0017264916775258461,0.07029815818914521,0.08596901188645183,0.14748950699845526,,,,
124.5,0.0017494060662757674,0.06440453662998714,0.08182425337400935,0.14222157395500235,6.9001727253748436e-15,4.811148627037782e-14,4.499720407891375e-14,0.001233210109254693
125.0,0.0017343714425329339,0.07092342606859918,0.07792736725499759,0.1445664255388281,,,,
125.5,0.0017709061109933827,0.06247427853044461,0.07671747457303234,0.13863828927317187,,,,
126.0,0.0017371058690168527,0.06913201270652132,0.0691817164582506,0.12865165429172498,,,,
126.5,0.0017822200509541477,0.07912658291665231,0.07900967165214376,0.1320419423395112,,,,
127.0,0.001763202636349341,0.06553431186054735,0.06199735619290745,0.1170695694041844,,,,
127.5,0.0018115486482468465,0.07522584771508319,0.05968593341866033,0.12111193251068324,,,,
128.0,0.001808344974456054,0.06243524749175129,0.04938998897569023,0.10408055024730932,,,,
128.5,0.0018515896248028577,0.07427504734288742,0.048018485751197625,0.10095225955860802,,,,
129.0,0.0018890363360691748,0.055416213421181436,0.043568641317975235,0.09100590006100996,,,,
129.5,0.0019687874133635427,0.06841556691104637,0.03538296789361849,0.08647584867708631,,,,
130.0,0.002062539432061731,0.06175950205313525,0.04236405891775568,0.08730743636150298,,,,
130.5,0.0021683952239733508,0.06550103233625212,0.04310889617614965,0.08157369156428,,,,
131.0,0.0021831727287620587,0.06471172293337239,0.044406189249456954,0.09179896976797833,,,,
131.5,0.002228131472124726,0.066628152637652,0.04292651569013958,0.09588414818741066,,,,
132.0,0.0022609254981504332,0.05681730014087457,0.04383709498608799,0.09663574461515459,,,,
132.5,0.0023033915897896213,0.06403988894118588,0.04395798191260569,0.0996972137186023,,,,
133.0,0.0023447767882649982,0.05902035644738721,0.04564695320066481,0.10148442904538489,,,,
133.5,0.0023909726417011357,0.06039783770007634,0.04743558839089008,0.10218472923463442,,,,
134.0,0.0024470731598614597,0.057362607226896255,0.048553531186342105,0.10583146408716483,,,,
134.5,0.002472265022336768,0.05946567340641747,0.04824255853273726,0.10761430161392808,2.999296539605177e-17,1.8129866073473578e-16,1.1357292856318855e-16,0.0013209568741770585
135.0,0.0025350813665173887,0.05432220157714588,0.04806727330820248,0.10731959858548915,,,,
135.5,0.0025351816049066587,0.05470153727999515,0.05068856177069279,0.10972516569303829,,,,
136.0,0.002571714912116961,0.05200289844379927,0.05107263126602398,0.10818505872822627,,,,
136.5,0.0025530197138129702,0.05233833400192393,0.0484354681550696,0.10710712500273159,,,,
137.0,0.0025695563053881472,0.0522425162956716,0.047565382245202806,0.10582797332244231,,,,
137.5,0.002581907297683499,0.04934314806810427,0.04728147265361808,0.10416453148832792,,,,
138.0,0.0025807350962169223,0.055389151694095536,0.049938506695892615,0.10485122089338081,,,,
138.5,0.0026247579004379973,0.0485273260295318,0.04983708618582331,0.10311068985585523,,,,
139.0,0.0026204313909894924,0.048793089183403755,0.05005287329640298,0.10277152492039274,,,,
139.5,0.002676105311794775,0.04417324642445109,0.049927381282917696,0.10105222651259578,,,,
140.0,0.002667255749531155,0.04887770832939241,0.049850284476041944,0.10069470253033201,,,,
140.5,0.00272633410884505,0.05330430473885124,0.052763537330372506,0.10166351479500045,,,,
141.0,0.00273427656771448,0.0471652275763231,0.051878382329097694,0.10251801224401282,,,,
141.5,0.0027425317750078035,0.052671695025850014,0.051862778005539095,0.10700481227067754,,,,
142.0,0.0028028286143412604,0.04934682818001847,0.052179237952960825,0.10862408350623907,,,,
142.5,0.0028316892399294904,0.055618464518492276,0.05071476706232333,0.10904169869349711,,,,
143.0,0.0029256496402698955,0.05016441712971638,0.05035975480692973,0.10938075925386463,,,,
143.5,0.002957281185032504,0.0525168839113425,0.04676771509033171,0.10573105182296542,,,,
144.0,0.003039849193894125,0.05559422803645439,0.050153771159960336,0.10825565121313956,,,,
144.5,0.0030471224172925887,0.04476467793123113,0.04429977789565583,0.10194637871470429,7.591669834691774e-15,4.2992637036376345e-14,3.538152841866774e-14,0.0024395790903592725
145.0,0.0030854865466436723,0.05530784498033648,0.042898785325065275,0.10406153087459327,,,,
145.5,0.003125106671360679,0.04899899744333973,0.045726656222953035,0.10368822157175031,,,,
146.0,0.003122312951074446,0.05443925073661917,0.03878842120629424,0.09768434093405082,,,,
146.5,0.003190617667103388,0.0465366692439989,0.03359873120464681,0.09753819874843757,,,,
147.0,0.0032395605987498655,0.051798017665170504,0.026574840748367915,0.08864042315859284,,,,
147.5,0.0032968224708268324,0.05511406809696306,0.027143503028453267,0.08809265609309928,,,,
148.0,0.003370516439536459,0.04789106910583078,0.026082329194149507,0.08122638926157595,,,,
148.5,0.0034948229442508453,0.04237094975030262,0.028547937405582945,0.08469865149566506,,,,
149.0,0.003577534979370864,0.04796544012924515,0.0290633547987182,0.0897429082731796,,,,
149.5,0.0037276710432552038,0.05007797779513021,0.031756761820562175,0.09344255006811271,,,,
150.0,0.0037891863580361202,0.03886797831825978,0.029817681075421508,0.09776113257174153,,,,
150.5,0.004049411605369457,0.0423991474715445,0.03359600551192915,0.09977046582471781,,,,
151.0,,,,,,,,
151.5,,,,,,,,
152.0,,,,,,,,
152.5,,,,,,,,
153.0,,,,,,,,
153.5,,,,,,,,
154.0,,,,,,,,
154.5,,,,,,,,
155.0,,,,,,,,
155.5,,,,,,,,
156.0,,,,,,,,
156.5,,,,,,,,
157.0,,,,,,,,
157.5,,,,,,,,
158.0,,,,,,,,
158.5,,,,,,,,
159.0,,,,,,,,
159.5,,,,,,,,
160.0,,,,,,,,
160.5,,,,,,,,
161.0,,,,,,,,
161.5,,,,,,,,
162.0,,,,,,,,
162.5,,,,,,,,
163.0,,,,,,,,
163.5,,,,,,,,
164.0,,,,,,,,
164.5,,,,,,,,
165.0,,,,,,,,
165.5,,,,,,,,
166.0,,,,,,,,
166.5,,,,,,,,
167.0,,,,,,,,
167.5,,,,,,,,
168.0,,,,,,,,
168.5,,,,,,,,
169.0,,,,,,,,
169.5,,,,,,,,
170.0,,,,,,,,
170.5,,,,,,,,
171.0,,,,,,,,
171.5,,,,,,,,
172.0,,,,,,,,
172.5,,,,,,,,
173.0,,,,,,,,
173.5,,,,,,,,
174.0,,,,,,,,
174.5,,,,,,,,
175.0,,,,,,,,
175.5,,,,,,,,
176.0,,,,,,,,
176.5,,,,,,,,
177.0,,,,,,,,
177.5,,,,,,,,
178.0,,,,,,,,
178.5,,,,,,,,
179.0,,,,,,,,
179.5,,,,,,,,
