Time,Variance,Lag-1 AC,Lag-2 AC,Lag-4 AC,AIC fold,AIC hopf,AIC null,Coherence factor
0.0,,,,,,,,
0.5,,,,,,,,
1.0,,,,,,,,
1.5,,,,,,,,
2.0,,,,,,,,
2.5,,,,,,,,
3.0,,,,,,,,
3.5,,,,,,,,
4.0,,,,,,,,
4.5,,,,,,,,
5.0,,,,,,,,
5.5,,,,,,,,
6.0,,,,,,,,
6.5,,,,,,,,
7.0,,,,,,,,
7.5,,,,,,,,
8.0,,,,,,,,
8.5,,,,,,,,
9.0,,,,,,,,
9.5,,,,,,,,
10.0,,,,,,,,
10.5,,,,,,,,
11.0,,,,,,,,
11.5,,,,,,,,
12.0,,,,,,,,
12.5,,,,,,,,
13.0,,,,,,,,
13.5,,,,,,,,
14.0,,,,,,,,
14.5,,,,,,,,
15.0,,,,,,,,
15.5,,,,,,,,
16.0,,,,,,,,
16.5,,,,,,,,
17.0,,,,,,,,
17.5,,,,,,,,
18.0,,,,,,,,
18.5,,,,,,,,
19.0,,,,,,,,
19.5,,,,,,,,
20.0,,,,,,,,
20.5,,,,,,,,
21.0,,,,,,,,
21.5,,,,,,,,
22.0,,,,,,,,
22.5,,,,,,,,
23.0,,,,,,,,
23.5,,,,,,,,
24.0,,,,,,,,
24.5,,,,,,,,
25.0,,,,,,,,
25.5,,,,,,,,
26.0,,,,,,,,
26.5,,,,,,,,
27.0,,,,,,,,
27.5,,,,,,,,
28.0,,,,,,,,
28.5,,,,,,,,
29.0,,,,,,,,
29.5,,,,,,,,
30.0,,,,,,,,
30.5,,,,,,,,
31.0,,,,,,,,
31.5,,,,,,,,
32.0,,,,,,,,
32.5,,,,,,,,
33.0,,,,,,,,
33.5,,,,,,,,
34.0,,,,,,,,
34.5,,,,,,,,
35.0,,,,,,,,
35.5,,,,,,,,
36.0,,,,,,,,
36.5,,,,,,,,
37.0,,,,,,,,
37.5,,,,,,,,
38.0,,,,,,,,
38.5,,,,,,,,
39.0,,,,,,,,
39.5,,,,,,,,
40.0,,,,,,,,
40.5,,,,,,,,
41.0,,,,,,,,
41.5,,,,,,,,
42.0,,,,,,,,
42.5,,,,,,,,
43.0,,,,,,,,
43.5,,,,,,,,
44.0,,,,,,,,
44.5,,,,,,,,
45.0,,,,,,,,
45.5,,,,,,,,
46.0,,,,,,,,
46.5,,,,,,,,
47.0,,,,,,,,
47.5,,,,,,,,
48.0,,,,,,,,
48.5,,,,,,,,
49.0,,,,,,,,
49.5,0.00046188486937776035,0.1556092208229131,0.13091601346521886,0.07975384038999438,0.31616358997992583,0.42163242341240764,0.31616233881776007,0.00012996299084921587
50.0,0.0004542617815103207,0.15772163308647022,0.12183821505042822,0.07999775240606782,,,,
50.5,0.00046321903681764215,0.14505525563221525,0.10885681788096829,0.07841900365793886,,,,
51.0,0.00046017879142704564,0.1446481700712489,0.10638741672172808,0.09019095138746157,,,,
51.5,0.00044601618500872127,0.14012170168867982,0.10953632104526205,0.10057753829883771,,,,
52.0,0.00044288862821648996,0.14214338070349467,0.10517026329037814,0.1086543528247601,,,,
52.5,0.000441676583535534,0.13601273337327552,0.09420853999106385,0.12731283672096808,,,,
53.0,0.00044581840172195204,0.13923028239947632,0.08775115536418018,0.1390775668818046,,,,
53.5,0.00045108690079206633,0.1412818450293213,0.09366357378505952,0.1331648596078975,,,,
54.0,0.0004504186733237007,0.14155648044267533,0.09894631097042796,0.12450991829169875,,,,
54.5,0.0004660497453357249,0.1441619076391215,0.08991202528880911,0.13510458639416917,0.002298828482625439,0.31617025205456795,0.31387588926168397,0.00010351009488554785
55.0,0.00046317202414599616,0.14435937917031838,0.08893250690488118,0.14380100549232203,,,,
55.5,0.0004491795143017219,0.1443508728843839,0.08914987703620675,0.14693998284604864,,,,
56.0,0.0004523839494074444,0.14605247464745988,0.08458940350780596,0.13781288291313173,,,,
56.5,0.000451766631645539,0.15462117567551853,0.08763679284951821,0.13589114496257504,,,,
57.0,0.0004562676368817715,0.1467575100623646,0.08615902512673672,0.13943519372905097,,,,
57.5,0.0004569006145251874,0.1517142026027818,0.08865144557892576,0.14077268384863334,,,,
58.0,0.00046085286910528073,0.14934005764824923,0.0908085109886642,0.13852550764360708,,,,
58.5,0.0004620742521280161,0.14529192194863674,0.08756944147203052,0.1320090483831404,,,,
59.0,0.0004598931040053401,0.14285934186699079,0.09155564176630528,0.11989494742586722,,,,
59.5,0.0004648489040965919,0.1478523056801783,0.09604778661518419,0.11905869195329973,0.005557791420437258,0.3137688474116274,0.3082110619319032,0.00019600777373025464
60.0,0.0004691549321263835,0.14791298676779457,0.1000689370969527,0.12617590925869518,,,,
60.5,0.0004781049150695818,0.14831550777614602,0.09916741748426001,0.11657068945257029,,,,
61.0,0.0004749098070110874,0.13227606843616738,0.09315352136737438,0.10543688703021928,,,,
61.5,0.00048251360479577765,0.13583060460544386,0.08517962749652828,0.09305639586836871,,,,
62.0,0.00047911366053245277,0.13219368236952753,0.07496091741233565,0.08738328377171943,,,,
62.5,0.0004775908802802629,0.13470594347457082,0.0662479385122982,0.07988218206983003,,,,
63.0,0.0004790904605332405,0.13279269552169665,0.06842160576197312,0.07276675146232357,,,,
63.5,0.00048424962778110614,0.1338491410196946,0.0643320136906253,0.062028745620292515,,,,
64.0,0.0004792430612684989,0.1299649308559472,0.06480919412073993,0.061107971678325386,,,,
64.5,0.0004795827341525923,0.13146748869887523,0.05860526332312956,0.06277371019971853,0.00040116438977197405,0.0004025563048251943,1.6592410893538336e-06,0.00016258251714382815
65.0,0.00047856426375202777,0.12924652551457955,0.058937551582233155,0.06575088469101896,,,,
65.5,0.0004769547639528625,0.13411315759015338,0.05997387575440884,0.06724373103369537,,,,
66.0,0.0004859141714296062,0.13258227923736673,0.06436967100945208,0.0690845749062527,,,,
66.5,0.00048811428678221847,0.13928530165153374,0.060631395157977115,0.07161718213147354,,,,
67.0,0.0004923971247636308,0.13431087642148998,0.06294388818653361,0.07077848228798103,,,,
67.5,0.0004941241642925374,0.13968797159905325,0.0671948451336985,0.07160260443308272,,,,
68.0,0.0004967892499212735,0.13470950573275986,0.06794290991649173,0.06362381284570987,,,,
68.5,0.0005051468228782466,0.1355922678744209,0.06364478784781681,0.06468060130603474,,,,
69.0,0.0005055493081938612,0.14138456113570058,0.07029265784378702,0.07465861751059784,,,,
69.5,0.0005144982431741416,0.13244071757501594,0.06872244709218349,0.0734719811571719,0.0017754535045697035,0.001815287057982128,3.983365292747984e-05,0.00018596139992830228
70.0,0.0005062392208508523,0.1319517924066852,0.0663073463799012,0.0727780127797821,,,,
70.5,0.000511023010418749,0.13372483604510357,0.06683010932157805,0.06463874125088047,,,,
71.0,0.0005028689186156467,0.12447075919072144,0.07142187976089116,0.06698121834660554,,,,
71.5,0.0005051571765879767,0.1314335097247624,0.07349010849777399,0.0684289322964857,,,,
72.0,0.0005063743670515692,0.13187247928832177,0.07939944468904955,0.07172510656318958,,,,
72.5,0.0005026535266858314,0.12492571769145809,0.09249597889079325,0.08577060784480348,,,,
73.0,0.0005014249039340759,0.12853902677306503,0.09296984077992504,0.09320067060052392,,,,
73.5,0.0004971597863559517,0.1240126364214951,0.09002304625191149,0.09208303387014667,,,,
74.0,0.0005003616026297801,0.12466810454573052,0.08995037906376213,0.0902365077749591,,,,
74.5,0.0004988097131567865,0.12026961567726113,0.08313935080626057,0.09326608131013751,8.303455070194934e-08,8.509589662648549e-08,9.626685612040527e-09,0.00024484400480907884
75.0,0.0004948060579036438,0.11899298657897078,0.08170064906165124,0.09198420391494222,,,,
75.5,0.000496675082098861,0.11921153299878946,0.08523066489695616,0.08992120404334837,,,,
76.0,0.0005010101638875809,0.12177937809098242,0.08974502759580799,0.0988261513003652,,,,
76.5,0.000504430335076639,0.12162072628442055,0.09229766827634413,0.10574768286404859,,,,
77.0,0.000518964501315935,0.1110026781725287,0.0887682214431378,0.10045243181414303,,,,
77.5,0.0005163574646170886,0.11618644336621736,0.0907927987145358,0.1010627896378355,,,,
78.0,0.0005175513300738914,0.11478324728495806,0.09191994117779699,0.10731024475271737,,,,
78.5,0.000519927881603058,0.11623925710966246,0.09173056987209911,0.10841166739907268,,,,
79.0,0.000518722931848509,0.11741781708425103,0.09358891448935003,0.11172522804446941,,,,
79.5,0.0005293155051370393,0.11262144915406017,0.10028418501110191,0.11036802185058311,0.0001652731785318464,0.0001725788583306127,7.333159445001888e-06,0.00024213149013615354
80.0,0.0005287842660980661,0.11952555695187742,0.09848203560983292,0.11135031168833502,,,,
80.5,0.0005392579329954231,0.11485337999327076,0.09845479877223522,0.1203976310823933,,,,
81.0,0.0005385073184781191,0.11622559189117158,0.09424602490782544,0.1212711070692302,,,,
81.5,0.0005422662215707933,0.10976821819418922,0.0916584363460659,0.12095000355867973,,,,
82.0,0.0005379823510969075,0.11229077383387745,0.09344288368218047,0.12606943864178088,,,,
82.5,0.0005442262351275864,0.11271445988819982,0.0913238796038622,0.124306000121001,,,,
83.0,0.0005462305151157984,0.11941548570045078,0.08923089749546026,0.1261046074822597,,,,
83.5,0.0005501791251333594,0.11643356512996741,0.09682381352837834,0.12300330623246984,,,,
84.0,0.0005655078121126804,0.1132372313460326,0.09601791427464856,0.13087343945081467,,,,
84.5,0.0005677104287511227,0.12461940240845172,0.09567092602982288,0.1357373438536705,2.6063214393507028e-08,2.7589298439815775e-08,3.5601337190455037e-09,0.0002914582903933424
85.0,0.0005721115300486634,0.11097714854973079,0.09074987558732539,0.1294970449339656,,,,
85.5,0.0005884862258311706,0.12416652809236024,0.08326289475769605,0.1242186705942431,,,,
86.0,0.000586994634097345,0.12308982909605372,0.08736088496172809,0.1315671910385157,,,,
86.5,0.0005976024437773177,0.1272735087613622,0.08568120636861448,0.1286166507902032,,,,
87.0,0.000597866325149487,0.11344297417970217,0.08571888987634642,0.1320878136499516,,,,
87.5,0.0006264533194830727,0.12180527307270672,0.08592160532593465,0.12346056061935379,,,,
88.0,0.0006222660097150674,0.11725070373059904,0.08249715248869292,0.12122136866807946,,,,
88.5,0.0006245721271293442,0.12134726611941987,0.08479191331636965,0.12110421305948196,,,,
89.0,0.0006292682233423448,0.12077124182737332,0.08495826579395056,0.11558819030630761,,,,
89.5,0.0006297998145133821,0.12604604730927715,0.07994777177402056,0.12320305155513318,4.385120426638786e-05,4.7707839951481194e-05,3.8566356851145885e-06,0.0001891053545113683
90.0,0.0006429740816367012,0.11603016403742868,0.0780122968726546,0.12266145808403234,,,,
90.5,0.0006534933997123326,0.1131878926524616,0.07408760126294614,0.1212447522981488,,,,
91.0,0.0006616731031181685,0.1227330172480798,0.07767857086661668,0.12773447420744877,,,,
91.5,0.000663005583027728,0.11856861372110715,0.07518376371446775,0.1331776464341945,,,,
92.0,0.0006551215134505559,0.12003799037262901,0.06749933966684565,0.13145461434896338,,,,
92.5,0.0006614263338001812,0.11661724425079328,0.06799079674016173,0.1304107003209086,,,,
93.0,0.0006710387178540972,0.12116048410731926,0.058662126734225495,0.12198726522528093,,,,
93.5,0.0006750753644158238,0.11744064143653658,0.05714138120453813,0.12204455893848265,,,,
94.0,0.0006806368874124096,0.1222595127711356,0.05268584048124215,0.11578531181690492,,,,
94.5,0.0006935792955787843,0.12126088670310006,0.05119739413781492,0.11548234919952259,1.0726782466153353e-11,1.2978349400506747e-11,2.2725064606841733e-12,0.000323868798973335
95.0,0.0006942979441293667,0.11908556678424481,0.055008802799867536,0.11324932911601512,,,,
95.5,0.0007008461862780266,0.12094371590761942,0.05780284491448668,0.1140463359685182,,,,
96.0,0.0007066107940827101,0.12139232681278778,0.06055489798267341,0.11753611693738357,,,,
96.5,0.0007151194845782017,0.12301600666700475,0.06439531062069169,0.11797408796883868,,,,
97.0,0.0007204638289545072,0.12300627781685951,0.06555722935176309,0.12203765991563865,,,,
97.5,0.0007224264055952368,0.11887694218599451,0.06613007700785567,0.12355170215781315,,,,
98.0,0.0007164051588677859,0.11545665993453477,0.06164142468628879,0.12535655515526456,,,,
98.5,0.0007090115854556848,0.11666695745183778,0.06734813544423389,0.12760160485942085,,,,
99.0,0.0007157972558810452,0.11596603980620657,0.07195745848295082,0.1274039531468183,,,,
99.5,0.0007006726857727851,0.1125622575528245,0.07638031321234247,0.12040315912560035,1.8627983567939561e-13,9.415497755227737e-13,7.557302856123422e-13,0.0006109360485174646
100.0,0.0007013766558509327,0.11164482356552262,0.07070777497698771,0.11773608486776162,,,,
100.5,0.0006938533537497604,0.1113469395950225,0.06562922120055747,0.11983166208494694,,,,
101.0,0.0006939314852234739,0.10931803593686443,0.0685255701090777,0.12622475116273346,,,,
101.5,0.0007027941816519749,0.10593574572026508,0.06667286805956271,0.1167848204726877,,,,
102.0,0.0007256708556919402,0.11414652495798429,0.06665047035049962,0.11820793781211135,,,,
102.5,0.0007257047632614608,0.10616017859142214,0.07627049379796609,0.11778630045481753,,,,
103.0,0.0007627661031149586,0.10203517282845899,0.0783201026306766,0.11373109468792415,,,,
103.5,0.0007552431034286021,0.10502556793761066,0.07556221151278433,0.11268491513568289,,,,
104.0,0.0007780531298371952,0.10186638646847981,0.08236601615112601,0.1158286510241385,,,,
104.5,0.0007780259050616506,0.09882086606349573,0.07652222389416688,0.1107596732026827,3.835361855169821e-07,0.000533575544041945,0.0005331920086327813,0.0006157262522252904
105.0,0.0007784027742899583,0.10100914466191145,0.07181672609792822,0.11543989000455632,,,,
105.5,0.0007809067383613547,0.10149252956074921,0.06855637737790123,0.11832857342970583,,,,
106.0,0.0007835254114071784,0.09490807253834702,0.06851162113338419,0.12428501052242226,,,,
106.5,0.0007893381603762034,0.10480753072497397,0.06647268711847411,0.1307089718955866,,,,
107.0,0.0008082926170349858,0.09882153341745101,0.06350825308314999,0.13132217622513234,,,,
107.5,0.0008175173934117933,0.09846878001451334,0.06026257398717494,0.1327538859984038,,,,
108.0,0.0008293650135204841,0.10184179026827987,0.06120485495505058,0.13619579849403465,,,,
108.5,0.0008307951429405576,0.096927360557069,0.06475569629637316,0.13453365609635318,,,,
109.0,0.0008339423961478305,0.09405464892803718,0.06828282743672999,0.1344221974113338,,,,
109.5,0.0008313390203011681,0.09654574546744987,0.0701661748357312,0.13501028938734794,1.2047003136005809e-11,3.7635323887029075e-11,2.55902353140852e-11,0.0007801646201865668
110.0,0.0008341420326995196,0.09317783173675225,0.07426293455840506,0.13424456626323708,,,,
110.5,0.0008367160034646456,0.10438001078564789,0.0782847878959623,0.13800702834699022,,,,
111.0,0.0008374366408822714,0.09957497331430822,0.07724716628349455,0.13864567978900233,,,,
111.5,0.0008410943145045057,0.09956068314284149,0.07838335091813341,0.13794671374112732,,,,
112.0,0.0008513965267651635,0.09763305674742569,0.0812307473739937,0.1344448561565436,,,,
112.5,0.0008576219486538489,0.10028034910838028,0.07683641767434234,0.13225470102779882,,,,
113.0,0.0008569841670107015,0.09951368504775278,0.07068878127856476,0.13344361568402996,,,,
113.5,0.0008496936131944564,0.10061183514068404,0.06696162977437048,0.13667111017335082,,,,
114.0,0.0008631030926551443,0.09657407496910973,0.06359141340561196,0.14022917345700048,,,,
114.5,0.0008576171391922516,0.10077019544132287,0.06436245313344996,0.13838187407898242,6.353631590924413e-08,1.716288898366358e-07,1.0809257385594039e-07,0.0008711562593118079
115.0,0.000868607669142902,0.09710879943046176,0.06602625236252352,0.1388557707584568,,,,
115.5,0.0008689979283846124,0.09809594930295115,0.06829440078247659,0.14086003564089175,,,,
116.0,0.000867124288226293,0.10029622467868887,0.06903586090657611,0.14590417081819787,,,,
116.5,0.0008689932304723196,0.10186622160639959,0.07016698254606225,0.14403946687374355,,,,
117.0,0.0008740578471069912,0.10022407627620007,0.07282204710098186,0.1431830360853876,,,,
117.5,0.0008719349920612569,0.09870133104913759,0.07405434644673378,0.1458165292167547,,,,
118.0,0.0008919031091247862,0.09409786235988926,0.07444732255463289,0.14975938532819708,,,,
118.5,0.0008925982392449061,0.09080860607445541,0.07387148296612232,0.15099826975183842,,,,
119.0,0.0009390411529563567,0.09413680873008093,0.07670737896412293,0.15458205455206103,,,,
119.5,0.0009470838293805567,0.08929897174709363,0.07934636772342404,0.15609024713285813,1.9392782733719677e-09,1.680601369598026e-08,1.4959603257122187e-08,0.0008664586900357839
120.0,0.000961657785009607,0.09692691109272956,0.07878609843522141,0.15853971929007904,,,,
120.5,0.0009597884854567562,0.09183494315710841,0.08283189194185003,0.1609333658168229,,,,
121.0,0.0009663655965183957,0.09127730783348391,0.08512686795669838,0.1559979007116438,,,,
121.5,0.0009696127993356614,0.08562460554666755,0.08604525708699359,0.15554654726480308,,,,
122.0,0.0009813993301477399,0.09558970634738927,0.08900313275660483,0.15233718239215593,,,,
122.5,0.0009999191134106385,0.09866807320908133,0.08908439450317791,0.14988045411355913,,,,
123.0,0.0010279503400686875,0.09500300455384894,0.09431437618697729,0.15294265433178914,,,,
123.5,0.0010426258789833364,0.0938645659879865,0.09335834944175367,0.15523869352888192,,,,
124.0,0.0010458992314747136,0.09480038848204636,0.09075992926856674,0.16035128361894,,,,
124.5,0.0010445044682901566,0.09291554991200593,0.08785132795802707,0.15561394349694088,5.814712711370452e-05,0.0001226116199432534,6.446449282959591e-05,0.0012125241103674584
125.0,0.0010424829038866074,0.09268004281373156,0.08515733231956377,0.15107850498285944,,,,
125.5,0.0010565167998132017,0.09324410869183505,0.08335690379259846,0.14745123882992334,,,,
126.0,0.0010554458172124448,0.09433963538710251,0.0836960924300356,0.14839458695997737,,,,
126.5,0.0010771920159172983,0.09618997040812695,0.08324425840270709,0.1422321132223352,,,,
127.0,0.0010704789692507044,0.090766245587912,0.08012858085695714,0.13561638789746097,,,,
127.5,0.001089908527857041,0.08811882106418209,0.08147107335609398,0.12889158376911608,,,,
128.0,0.0010866801994985382,0.0936334108985459,0.08241507252076095,0.12586952279619917,,,,
128.5,0.0010836427614625216,0.09018486093030248,0.07945199316656015,0.12589102452303283,,,,
129.0,0.0010769060958097964,0.0972181867199678,0.08149826756039719,0.12570666648207174,,,,
129.5,0.001069116601458504,0.09451310259920402,0.08073425520594278,0.12744509187669023,6.719233353642018e-13,9.575554385168285e-12,8.906597217661022e-12,0.0006448886504115803
130.0,0.0010664196385022232,0.09641154340853884,0.07616173260796094,0.12652958065637981,,,,
130.5,0.0010613974908649808,0.09812184690299931,0.07177058161183834,0.12144479046645645,,,,
131.0,0.0010649371850542427,0.09514971156561461,0.06943978183016784,0.11370102601346811,,,,
131.5,0.0010715552648230678,0.10015430880897487,0.06825425806498356,0.1109616603124808,,,,
132.0,0.0010749852111307402,0.09614068786585772,0.06229703920945929,0.10851760058378518,,,,
132.5,0.0011041044723189535,0.09541163922429932,0.06175429307574587,0.10984320417112778,,,,
133.0,0.0011182551363675714,0.0981492184314403,0.05856216269008232,0.11132188048887066,,,,
133.5,0.0011200305602571666,0.0929136490491562,0.056651709254205325,0.10723355061756062,,,,
134.0,0.0011211517282773411,0.08341039510834854,0.05750480368093857,0.1028539418418755,,,,
134.5,0.001121781903161794,0.09324672184182846,0.059389571014330816,0.0957077159432754,1.5424788148273321e-15,1.1053458343281175e-14,9.558193427954358e-15,0.0010884454499633994
135.0,0.0011248278764599497,0.0890418867470137,0.059750713033771406,0.08982047135520824,,,,
135.5,0.001133533840298418,0.08930190902772127,0.05834095527391827,0.08937323700094532,,,,
136.0,0.0011390060916064873,0.08561783371217586,0.051711871068019714,0.09400392621980098,,,,
136.5,0.00114783158419044,0.0886154156622846,0.048380484531061765,0.10004436886864287,,,,
137.0,0.0011610005740672216,0.0853944336225005,0.04482834317199531,0.10028002000034363,,,,
137.5,0.0011383252283174625,0.08570674841179313,0.04487918932039548,0.10001967264566548,,,,
138.0,0.0011604258216991806,0.08276547773270393,0.04500169923638407,0.09874431678587468,,,,
138.5,0.0011641330057938477,0.0861857143884431,0.044430244470244906,0.09924615146901232,,,,
139.0,0.0011718828764114586,0.0880438888913776,0.044718805089527865,0.09609864242331655,,,,
139.5,0.0011977580022996602,0.09203023856704858,0.04267160590335809,0.09622609132584022,1.5929626955780224e-14,1.1707385290679658e-13,1.011361688577331e-13,0.0008823010057169925
140.0,0.0011979947212719404,0.08855285256573886,0.042556127805394584,0.09227982322487689,,,,
140.5,0.0012207521939259865,0.08001478172781268,0.0426516900021504,0.09214363872967239,,,,
141.0,0.001220646760499045,0.08614075298464206,0.041592606892102056,0.08593761222084839,,,,
141.5,0.0012601436795398005,0.08049276171984746,0.04490042199454181,0.08237248187793739,,,,
142.0,0.001263753755081677,0.07610037960194238,0.042585896058122734,0.08097298992231901,,,,
142.5,0.0013178972044739297,0.08498468545593037,0.042633416507727305,0.08046241459370301,,,,
143.0,0.0013110112911906076,0.07558609491893838,0.04215855466983232,0.07432143392521598,,,,
143.5,0.001352940359901378,0.0779854750871864,0.044445387247156465,0.07523428157865776,,,,
144.0,0.001360900278311694,0.07616517825129725,0.044929409528960754,0.07172903575600346,,,,
144.5,0.001364376643189582,0.07358019459960718,0.044778642802123,0.07049621876804622,4.616773676332603e-16,2.8413902102441495e-15,2.3510065448026133e-15,0.001178655660762268
145.0,0.0013614288295230302,0.07413125959560626,0.03961995278359261,0.0699381259955824,,,,
145.5,0.0013801358260608209,0.077289946318258,0.0433156134481303,0.07615337906194766,,,,
146.0,0.0013797630027999248,0.07327675805045362,0.04182850166942066,0.06987860117738698,,,,
146.5,0.0013829914700232402,0.07439227903410027,0.041764655569941835,0.06911965661110026,,,,
147.0,0.001388973839305909,0.0760242531415907,0.04324251019313377,0.06783386345958427,,,,
147.5,0.0013895872575166134,0.0732716716567603,0.03833402521028986,0.05813061924125419,,,,
148.0,0.0013994311623104845,0.08074937042758532,0.04175435609316083,0.060001224508884975,,,,
148.5,0.0014115492929164658,0.07781057485598113,0.04457679758364883,0.05707958322175031,,,,
149.0,0.0014138186719215636,0.07463015641197836,0.04286884853921363,0.059564925869651876,,,,
149.5,0.0014274291825926262,0.08103948724778749,0.04305986815702899,0.06405666715279121,7.358314929492543e-16,4.913912826938367e-15,4.175766777510496e-15,0.0010606027570654677
150.0,0.00142989074167669,0.07548032446339134,0.04304568946369936,0.06436851602931133,,,,
150.5,0.001440381003019464,0.08299387047350058,0.04428002801582078,0.06663949864011613,,,,
151.0,0.0014487587822190557,0.07552896231190352,0.04452363115480493,0.06414924700904716,,,,
151.5,0.0014593871037131472,0.07911931529425342,0.045889482569848455,0.06521894221967806,,,,
152.0,0.001443340482200047,0.0753977072385369,0.041407325192410235,0.06381031473343256,,,,
152.5,0.0014615660390423096,0.07862345632904971,0.03886405421656455,0.062398421908405124,,,,
153.0,0.001439793740083082,0.07825873087004688,0.03547279171232452,0.05990311847987683,,,,
153.5,0.0014417224304364331,0.08581680794520519,0.03484823265278772,0.051640170998901405,,,,
154.0,0.0014523828111354478,0.08597848994749314,0.039216011115928213,0.04562406737589274,,,,
154.5,0.0014473315190129908,0.08462428061081965,0.0398940803752919,0.045061573071370535,8.84878799069108e-15,5.437167943579495e-14,4.572603400749215e-14,0.0013687020558780245
155.0,0.0014636216617786503,0.08427336376324084,0.038395668349220646,0.050211150217117334,,,,
155.5,0.0014880571323837744,0.07647246043255358,0.03878829403012814,0.05542524154884835,,,,
156.0,0.001494828655905788,0.08686488479555575,0.04045436243032521,0.05648262337897829,,,,
156.5,0.0015384945479070317,0.07699156114670735,0.03793656008842069,0.05916870421533669,,,,
157.0,0.001532570213682656,0.07818806184232142,0.03283261641513998,0.060849110087936996,,,,
157.5,0.0016064375680020276,0.07717511876504154,0.03897328632197827,0.06398318640099736,,,,
158.0,0.0016079021343610442,0.0813866565715839,0.036808154718421734,0.06102112579305742,,,,
158.5,0.0016991237825797496,0.07689494563111043,0.03807458349018602,0.07092433978754434,,,,
159.0,0.001707905032996546,0.06846033847769567,0.03664682426443948,0.07503462803935416,,,,
159.5,0.001772839315704869,0.08073814259817236,0.039977576095116214,0.07980035977236037,1.0469635640493668e-13,7.823011397135261e-13,6.775885937129246e-13,0.0009985969203679505
160.0,0.0017876184131664973,0.06753084509660373,0.04059724536616376,0.08340848561836903,,,,
160.5,0.0018358870321497128,0.07491689501119553,0.04254674958903436,0.09017197900202308,,,,
161.0,0.0018541539872827407,0.06786801129619544,0.04386271404866515,0.09500269225587885,,,,
161.5,0.00190164315140953,0.0762756129441308,0.046005810998723494,0.10015763161575995,,,,
162.0,0.0019247268049559561,0.07203166067391871,0.050065698427842434,0.1068691727434477,,,,
162.5,0.001960786379782844,0.07331825511260308,0.05175165285329329,0.11104903630609965,,,,
163.0,0.0019834721928474216,0.06996213800342616,0.053091896402746065,0.11490482608390291,,,,
163.5,0.001979418919102991,0.07434480051424715,0.05469975539536422,0.11747510127146349,,,,
164.0,0.002019441361560609,0.06336564187667573,0.055595589198045,0.12244075021071443,,,,
164.5,0.0020260099927351073,0.06787073500179819,0.054051283595139124,0.12421309039031145,1.5863959150799208e-12,7.599979159071358e-12,6.0156279359564696e-12,0.0011778855857537472
165.0,0.0020825252574142475,0.06724654931299141,0.0583366295391936,0.12529880131453539,,,,
165.5,0.002079644062403367,0.07112575084470653,0.058135778883791685,0.12903472627416399,,,,
166.0,0.0021262770908314936,0.0714802501883664,0.06068142479195975,0.13161026119857172,,,,
166.5,0.0021712822661514434,0.06707196183280822,0.05762418127327754,0.13040660502746806,,,,
167.0,0.002184615840016531,0.0685646136733784,0.054277553181164034,0.12993760099668233,,,,
167.5,,,,,,,,
168.0,,,,,,,,
168.5,,,,,,,,
169.0,,,,,,,,
169.5,,,,,,,,
170.0,,,,,,,,
170.5,,,,,,,,
171.0,,,,,,,,
171.5,,,,,,,,
172.0,,,,,,,,
172.5,,,,,,,,
173.0,,,,,,,,
173.5,,,,,,,,
174.0,,,,,,,,
174.5,,,,,,,,
175.0,,,,,,,,
175.5,,,,,,,,
176.0,,,,,,,,
176.5,,,,,,,,
177.0,,,,,,,,
177.5,,,,,,,,
178.0,,,,,,,,
178.5,,,,,,,,
179.0,,,,,,,,
179.5,,,,,,,,
180.0,,,,,,,,
180.5,,,,,,,,
181.0,,,,,,,,
181.5,,,,,,,,
182.0,,,,,,,,
182.5,,,,,,,,
183.0,,,,,,,,
183.5,,,,,,,,
184.0,,,,,,,,
184.5,,,,,,,,
185.0,,,,,,,,
185.5,,,,,,,,
186.0,,,,,,,,
186.5,,,,,,,,
187.0,,,,,,,,
187.5,,,,,,,,
188.0,,,,,,,,
188.5,,,,,,,,
189.0,,,,,,,,
189.5,,,,,,,,
190.0,,,,,,,,
190.5,,,,,,,,
191.0,,,,,,,,
191.5,,,,,,,,
192.0,,,,,,,,
192.5,,,,,,,,
193.0,,,,,,,,
193.5,,,,,,,,
194.0,,,,,,,,
194.5,,,,,,,,
195.0,,,,,,,,
195.5,,,,,,,,
196.0,,,,,,,,
196.5,,,,,,,,
197.0,,,,,,,,
197.5,,,,,,,,
198.0,,,,,,,,
198.5,,,,,,,,
199.0,,,,,,,,
199.5,,,,,,,,
